Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr11g1027010.1	Magnesium transporter NIPA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1071012.1	Exostosin domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1114004.1	trihelix transcription factor GT-2-like"	0.641361694156692	1.22713151569875	0.846549299624477	NA	0.991148474485058	0.689376219703869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1158002.1	Helicase-like transcription factor chr28"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1193001.1	transcription factor MYB1R1-like"	NA	NA	NA	NA	NA	NA	3.11267313175753	NA	NA	NA	0.844124779458579	NA	-2.1099974076108	NA	NA	NA
Niben261Chr11g1209014.1	Isopentenyl phosphate kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.954123394334644	-0.74866165175535	NA
Niben261Chr11g1210016.1	Chr1:4762703-4765923 REVERSE LENGTH=1005"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1279002.1	Myosin-binding protein 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1282009.1	ubiquitin-conjugating enzyme E2 variant 1B-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.01244529471318	-0.847332804751933	NA
Niben261Chr11g1289006.1	Histidine kinase"	NA	NA	NA	NA	NA	1.22697744885045	NA	NA	NA	NA	NA	NA	-0.709883085215958	-0.969313580036035	-1.02260937815821	NA
Niben261Chr11g1338007.1	TYR_PHOSPHATASE_2 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	-0.870390202344387	-0.864465425773678	NA	NA	-0.710886175268001	-0.847742845078785	-0.852212938207707	NA
Niben261Chr11g1395003.1	Ubiquitin thiolesterase"	NA	NA	NA	NA	0.60780237474511	0.808205906460401	NA	NA	NA	NA	NA	NA	NA	-0.652298574448902	NA	NA
Niben261Chr11g1406001.1	Hexosyltransferase"	NA	NA	NA	NA	NA	0.67510699305061	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1413039.1	Leucine-rich repeat receptor-like tyrosine-protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0008007.1	17.8 kDa class I heat shock protein-like"	-2.30421995204371	-4.89969828442945	-3.91856568945768	-5.45710824145768	-5.27390596008566	-5.74214331951037	-5.62990534304469	-5.71302792415363	-5.65429898354183	-5.73266568033253	-6.96832906005148	-7.13043764910113	-6.42146715655652	-6.9100378681144	-6.08976639870587	4.44034720677735
Niben261Chr12g0046015.1	TPR_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.722117519503016	-0.609481785302024	NA
Niben261Chr12g0046017.1	26.5 kDa heat shock protein. mitochondrial-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.63803775498683	-7.33250261649195	-3.68869784237189	-5.09160044176456	NA
Niben261Chr12g0053014.1	Uromodulin. secreted form like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0143027.1	fimbrin-1-like"	NA	NA	NA	NA	NA	0.691860784743418	NA	NA	NA	NA	NA	NA	-0.721693853232206	NA	NA	NA
Niben261Chr12g0165004.1	C2 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.628364761643256	NA	NA	NA
Niben261Chr12g0194001.1	E3 ubiquitin-protein ligase UPL7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.86797180576233	-0.877767769205105	-0.875119507823485	NA
Niben261Chr12g0210024.1	Serine/threonine protein phosphatase 2A regulatory subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0220002.1	Heavy metal-associated isoprenylated plant protein 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18169513443805	NA	NA	NA	NA	NA
Niben261Chr12g0228008.1	HTH myb-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.61534328167949	NA	-0.598526396483241	NA
Niben261Chr12g0254002.1	E3 ubiquitin-protein ligase upl4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0305003.1	Protein Ycf2"	NA	-0.721835356392489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.103974783769	0.946239822198567	NA
Niben261Chr12g0320008.1	Ultraviolet-B receptor UVR8"	NA	-0.834806515964745	NA	-1.21592865555075	-1.05452261033221	-1.41428109224569	-0.962408845694966	-1.03871974742095	NA	-1.31757560106636	-2.37677459579764	NA	-1.47796241363373	-1.16889399424277	NA	NA
Niben261Chr12g0328007.1	protein NRT1/ PTR FAMILY 5.6-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.8153592067195	-1.62919772278269	-0.783846138180992
Niben261Chr12g0382013.1	AMP deaminase"	NA	NA	NA	1.11831316571395	0.922614703248018	1.2184044008591	NA	NA	NA	NA	NA	-0.654223311935472	NA	-0.743731437685203	NA	NA
Niben261Chr12g0533010.1	Solanesyl diphosphate synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.611292451713113	-0.802481394054621	NA	NA
Niben261Chr12g0613006.1	Trafficking protein particle complex ii-specific subunit 130-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.699156311338955	NA	NA
Niben261Chr12g0709001.1	Cytochrome p450 cyp72a219"	NA	NA	NA	NA	NA	NA	1.05220645353462	1.04658717685546	NA	NA	1.31498221312197	NA	-0.641753685841359	-0.887427576630242	NA	0.798817440385959
Niben261Chr12g0754002.1	Glycerophosphocholine acyltransferase 1"	NA	NA	0.659072262583421	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.826385006794978	NA	NA	NA
Niben261Chr12g0770009.1	MOB kinase activator family"	NA	1.16505947102017	1.13374469001922	NA	0.847684966985616	NA	NA	NA	NA	NA	0.781759209624114	NA	NA	NA	NA	-1.13001947070244
Niben261Chr12g0781002.1	Polygalacturonase"	NA	NA	NA	NA	0.654574627502451	1.12428364094884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0821002.1	Protein FAR1-RELATED SEQUENCE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0849013.1	U-box domain-containing protein 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.815602255478873	-0.609585211882314	-0.691963911147293	NA
Niben261Chr12g0856003.1	GPCR-type G protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0870009.1	Phytochrome"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.826496298427393	NA	NA	NA
Niben261Chr12g0939011.1	Lysine ketoglutarate reductase"	NA	NA	NA	0.777752674320372	0.659111230254177	NA	NA	NA	NA	NA	NA	NA	-0.62763939204357	-1.63183155509882	-1.2021169865078	NA
Niben261Chr12g0945003.1	1-phosphatidylinositol-3-phosphate 5-kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.627633947714607	-0.627341362313277	NA
Niben261Chr12g0952005.1	tRNA pseudouridine synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0967002.1	galacturonokinase-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.834423572036478	NA	NA
Niben261Chr12g0968002.1	isoamylase 1. chloroplastic"	NA	NA	0.856018492418494	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.24422359529732	-1.24031822166577	-1.25636437127267	-0.822064633439111
Niben261Chr12g1032013.1	squamosa promoter-binding-like protein 1"	NA	NA	NA	NA	NA	0.817694063282441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g1113001.1	jasmonic acid-amido synthetase JAR1-like"	NA	NA	NA	1.442468166399	1.14411939316548	1.68347607296595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g1113006.1	jasmonic acid-amido synthetase JAR1-like"	NA	1.18804984338029	0.775512938961939	1.66979847732764	1.48504418944631	1.81404037767395	NA	NA	NA	NA	NA	NA	-0.754795550163372	NA	NA	NA
Niben261Chr12g1241007.1	Cellulose synthase"	NA	NA	NA	0.908301912514045	0.650487703790597	1.08244099078564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g1444003.1	ras-related protein Rab11D-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7420207510148	-0.741855808470252	NA
Niben261Chr12g1447002.1	Phospho-2-dehydro-3-deoxyheptonate aldolase"	NA	NA	NA	NA	0.844420906151509	1.2890627182989	NA	NA	NA	NA	NA	NA	-0.800111304685073	-0.850686087036693	-0.837770368804479	-0.862024509552321
Niben261Chr12g1452005.1	AB hydrolase-1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.26615996400765	NA	-0.698404278076605	NA
Niben261Chr12g1540009.1	Carboxypeptidase"	NA	NA	NA	NA	NA	0.739598980650956	NA	NA	NA	NA	NA	NA	-0.776672881316478	-1.39352904744531	-1.24294196530819	NA
Niben261Chr12g1550005.1	ras-related protein RABC2a-like"	NA	NA	NA	NA	NA	1.62690655111347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0010004.1	Protein ALTERED PHOSPHATE STARVATION RESPONSE 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.750353565933963	-0.860215480685236	NA
Niben261Chr13g0043010.1	Chr5:26575105-26578315 REVERSE LENGTH=614"	NA	NA	NA	NA	0.771298542250418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0048004.1	transmembrane protein 45B"	NA	NA	NA	NA	1.36830323169894	NA	NA	NA	NA	NA	NA	NA	-1.29483131316236	-1.84884981202828	-1.4728933364057	NA
Niben261Chr13g0199014.1	digalactosyldiacylglycerol synthase 1. chloroplastic-like"	NA	-0.720315406735004	NA	-0.665060806949089	-0.645036651702465	-0.637912088841007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0235001.1	Transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.883591828409093	NA	NA
Niben261Chr13g0310001.1	Mitogen-activated protein kinase kinase kinase NPK1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.691535191091129	-0.646535280853247	NA
Niben261Chr13g0446001.1	Chr1:22882508-22884722 REVERSE LENGTH=429"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.713675834152281	NA	NA
Niben261Chr13g0461002.1	monosaccharide-sensing protein 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.628930303081352	-0.657797331496755	NA	NA
Niben261Chr13g0568015.1	ATP-dependent helicase NAM7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0587006.1	E3 ubiquitin-protein ligase MIEL1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.961848180635134	-1.30227357396399	-1.15624786083011	NA
Niben261Chr13g0595011.1	Protein trichome birefringence-like 10"	NA	NA	NA	NA	0.696495255662289	NA	0.869043309280628	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0692011.1	Usp domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68469267152947	NA	NA	NA	NA	NA
Niben261Chr13g0750002.1	hydroxyproline-rich systemin-like"	NA	NA	NA	1.06623403191392	0.873782310640874	1.1267282702192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0817009.1	Beta-galactosidase"	NA	NA	0.640216378027149	1.18555897268361	0.882860266173959	1.42697350489774	0.876313898192538	NA	0.693831022145599	0.821964460551487	0.796982064872452	NA	NA	NA	NA	NA
Niben261Chr13g0855012.1	transcription factor bHLH80-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29916006119249	NA	NA	NA	NA	NA
Niben261Chr13g0998004.1	ACT domain-containing protein ACR3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.35378805522559	NA	NA
Niben261Chr13g1030003.1	IMP dehydrogenase/GMP reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.45028965670057	NA	-1.19627728604552	-1.47582242094183
Niben261Chr13g1082002.1	Chr5:20369961-20370878 FORWARD LENGTH=159"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1105001.1	Mitochondrial phosphate carrier"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.738025948423562	-0.676232277985177	NA
Niben261Chr13g1141010.1	Histone deacetylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1212001.1	Ankyrin repeat-containing protein"	NA	NA	NA	0.756818512176161	0.688739723716422	0.937436967174275	NA	NA	NA	NA	NA	NA	-0.62797336568973	NA	NA	NA
Niben261Chr13g1249010.1	Transmembrane emp24 domain-containing protein p24beta2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1265003.1	CCR4-NOT transcription complex subunit 9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1268007.1	CASP-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.08923506362138	NA
Niben261Chr13g1269001.1	Hexosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1284003.1	Glutathione transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.40856084581492	-9.08754512204039	-5.53483309815375	-7.2972122309664	3.3953121285131
Niben261Chr13g1284012.1	Ethylene receptor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.621875274587201	NA	NA	NA
Niben261Chr13g1312007.1	AAA domain-containing protein"	NA	NA	0.679288068210167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1342006.1	Chloroplastic lipocalin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.01344962366323	NA	-0.891142121398704	NA
Niben261Chr13g1364014.1	methyl-CpG-binding domain-containing protein 11-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.838225920528689	-0.69617143683265	NA
Niben261Chr13g1375002.1	acyl-protein thioesterase 1 homolog 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.934906436378045	-1.41696272463517	-1.20540773399622	NA
Niben261Chr13g1529009.1	Auxin-responsive protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.926181228572377	-0.742768606513124	-0.790458963987104
Niben261Chr14g0002007.1	ATP-dependent RNA helicase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.919305328747331	NA	NA	NA
Niben261Chr14g0033007.1	SPX domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.669226252015584	1.05363482162801	NA	NA
Niben261Chr14g0034014.1	Disease resistance protein BS2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0037001.1	Beta-glucuronosyltransferase glcat14b"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.02226588253599	-0.824239515567542	NA
Niben261Chr14g0042009.1	Cytochrome P450"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.2371020074407	-1.20256508331278	-1.1792519247171	NA
Niben261Chr14g0051009.1	zinc finger Ran-binding domain-containing protein 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.76947598323936	-0.660666868806875	NA
Niben261Chr14g0077002.1	ethylene-responsive transcription factor TINY-like"	NA	NA	NA	2.93240349562525	2.18383858215378	3.17028961436029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0099018.1	mitochondrial substrate carrier family protein P-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0180004.1	E3 ubiquitin-protein ligase cop1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.607114267672453	-0.839811162864595	-0.79343246338707	NA
Niben261Chr14g0208010.1	17.8 kDa class i heat shock protein"	-3.59088291802632	-5.8493627925634	-4.96888035205083	-6.00792289665102	-6.0948168166248	-6.1777737827198	-6.63651302105702	-6.89744046651663	-6.80377021657979	-7.1559862741682	-8.75469920879448	-8.56319639042674	-7.62516438898122	-7.39616487713682	-7.08469092745647	4.3220383020737
Niben261Chr14g0211005.1	Oligouridylate-binding protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0435004.1	tetraspanin-2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.45689863834058	NA	NA
Niben261Chr14g0549008.1	glucose-6-phosphate/phosphate translocator 2. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	-1.12839584629365	NA	NA	-0.762106959461902	-1.77155912917527	-2.19273798367015	-2.88979558143838	NA	-1.99639441455405
Niben261Chr14g0687005.1	pollen-specific leucine-rich repeat extensin-like protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.862036198515545	-1.77039030528943	-1.24033119022737	-0.595096822759641
Niben261Chr14g0731008.1	Pollen allergen Phl p 11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.756129085168257	-1.00546904162884	-1.08251445397615	NA
Niben261Chr14g0732009.1	FCS-Like Zinc finger 6"	NA	NA	NA	NA	0.737361500002237	0.862380045640458	NA	NA	NA	NA	NA	-0.839987651451101	-1.11566634035595	-1.57797307081569	-1.28250827829307	-0.685801225181548
Niben261Chr14g0771001.1	Chr2:16676758-16678262 REVERSE LENGTH=475"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0835003.1	Protein pin-likes 5"	NA	0.766222834535529	NA	1.71910655719255	1.37732201654865	1.84255711638057	1.48930851114592	NA	NA	NA	1.11487937195085	NA	NA	-0.878050366856641	NA	-1.10233113965407
Niben261Chr14g0843004.1	jasmonic acid-amido synthetase JAR1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0846011.1	Chr1:29908271-29909175 REVERSE LENGTH=275"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.32726943585639	-1.86878316255002	NA	-1.1869063117959	NA
Niben261Chr14g0879009.1	Ephrin_rec_like domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.79801050446745	-0.682775961242956	-0.61250762994422
Niben261Chr14g0957001.1	Protein nrt1 ptr family 6.3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.14701389664422	-0.943499915470205	NA
Niben261Chr14g0959010.1	Adenine phosphoribosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.687542200287155	-1.04948712806607	-0.913957901601328	NA
Niben261Chr14g0978014.1	geraniol 8-hydroxylase-like"	NA	NA	NA	NA	NA	1.28061339406759	NA	NA	NA	NA	0.753929505843369	NA	-0.939198009357716	-1.09198779472476	NA	NA
Niben261Chr14g1009004.1	Calcineurin b-like protein 10"	NA	NA	NA	NA	0.594516760365394	0.819016786131219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1011010.1	K(+) efflux antiporter 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.655517304879113	-0.664823128270626	-0.767814524625327	NA
Niben261Chr14g1021004.1	Vacuolar-processing enzyme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.52073682230542	-1.48112663819678	-1.70145351457219	NA
Niben261Chr14g1040014.1	lachrymatory-factor synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1171004.1	TATA-binding protein-associated factor BTAF1 isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1180006.1	Pectin acetylesterase"	NA	NA	NA	NA	0.679064149978704	NA	NA	NA	NA	NA	NA	-1.08503373455957	-1.29881832777335	-1.01735018004913	-1.17213749303827	-0.862282950791706
Niben261Chr14g1188011.1	rop guanine nucleotide exchange factor 14-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.927894360502212	-0.692867396152995	-0.971942250013083
Niben261Chr14g1334009.1	ATPase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1343017.1	DUF3741 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.69404734939525	-0.962459100897774	-1.33753941090275	NA
Niben261Chr14g1375016.1	DNA-directed RNA polymerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1378006.1	Homeobox protein knotted-1-like 7"	NA	NA	NA	NA	0.749571288105574	0.924549702272389	NA	NA	NA	NA	NA	NA	NA	-0.61980787820693	NA	NA
Niben261Chr14g1493013.1	NAB domain-containing protein"	NA	NA	NA	NA	NA	0.88856154137114	NA	NA	NA	NA	NA	NA	-0.808095448227391	-0.997641476522899	-0.908951565577056	NA
Niben261Chr14g1493016.1	NAB domain-containing protein"	NA	NA	NA	NA	NA	1.17825239435133	NA	NA	NA	NA	NA	NA	-0.958083441105352	-0.993839446463228	-0.999076178362207	NA
Niben261Chr14g1496006.1	Polygalacturonase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.79462969113346	-0.69889036534356	NA
Niben261Chr14g1509011.1	GDSL esterase/lipase At4g10955-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5213819681088	-1.3501826672554	-0.64175863544688
Niben261Chr15g0017015.1	FCS-Like Zinc finger 6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.49075047364195	NA	NA	-1.21725115666274
Niben261Chr15g0125005.1	Aminotran_5 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.615198276127143	NA
Niben261Chr15g0206014.1	Ammonium transporter"	NA	NA	NA	NA	NA	1.32501192830975	NA	NA	NA	NA	NA	NA	-1.30433477358762	1.44275567378955	NA	-0.977153248290478
Niben261Chr15g0299007.1	Heptahelical transmembrane protein 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.6416523638203	-0.812901368227673	-0.976580840595645	NA
Niben261Chr15g0339013.1	N-acetyltransferase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g0750015.1	Histone-arginine methyltransferase CARMER"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.859305575463129	-1.33731187514706	-1.14377922656816	NA
Niben261Chr15g0807002.1	tRNA N6-adenosine threonylcarbamoyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.696358319130807	-0.740381945975983	-0.709970709463029	NA
Niben261Chr15g0813019.1	Topoisomerase I damage affected protein"	NA	NA	NA	-1.14434306963695	-0.810164338671816	NA	NA	NA	NA	NA	NA	-0.878299580833873	-1.17288368453993	-1.16375606590665	-1.18848361385206	0.727336840518481
Niben261Chr15g0828030.1	Rho GTPase-activating gacO-like protein"	NA	0.750970690741365	NA	0.760292870875622	0.729622848160219	0.723750392761115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g0955011.1	Potassium channel like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.921938029612805	NA	NA	NA	NA	-0.732669967868917
Niben261Chr15g1003010.1	Transducin"	NA	1.0646472665712	NA	NA	0.924021422758756	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.695110213785877	NA
Niben261Chr15g1077001.1	Peptide methionine sulfoxide reductase MrsB"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.738529088186934	NA	NA	NA	NA	-0.834726670782281
Niben261Chr15g1163005.1	BEL1-like homeodomain protein 4"	NA	0.654634296176202	NA	NA	0.640041649571721	0.770899493681851	NA	NA	NA	NA	0.772941280470841	NA	NA	NA	NA	NA
Niben261Chr15g1223004.1	caffeoylshikimate esterase-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.808466071215928	NA	NA
Niben261Chr15g1241005.1	Aaa-atpase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.16917450112528	NA	-1.06564195263794
Niben261Chr15g1263009.1	protein GET1-like isoform X2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g1314004.1	urease accessory protein D"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g1411014.1	Aquaporin PIP2-4"	NA	NA	NA	NA	NA	NA	1.07067553131641	NA	NA	NA	NA	NA	NA	-0.623492167882373	NA	-0.592494016691972
Niben261Chr15g1448003.1	Methylsterol monooxygenase 2-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.880029865923999	-2.51867389027978	-1.96637841574539	-0.62685262228634
Niben261Chr15g1516014.1	kinesin-4-like"	NA	NA	0.613873085018334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
